ISO3,Year,Variable,Value
URY,2024,Solar,0.56
URY,2024,Wind,5.16
URY,2025,Bioenergy,2.97
URY,2025,Coal,0.0
URY,2025,Gas,0.0
URY,2025,Hydro,3.25
URY,2025,Nuclear,0.0
URY,2025,Other Fossil,0.26
URY,2025,Other Renewables,0.0
URY,2025,Solar,0.61
URY,2025,Wind,4.85
USA,2000,Bioenergy,60.73
USA,2000,Coal,1966.27
USA,2000,Gas,614.99
USA,2000,Hydro,270.03
USA,2000,Nuclear,753.89
USA,2000,Other Fossil,116.02
USA,2000,Other Renewables,14.09
USA,2000,Solar,0.49
USA,2000,Wind,5.59
USA,2001,Bioenergy,49.75
USA,2001,Coal,1903.96
USA,2001,Gas,639.13
USA,2001,Hydro,208.14
USA,2001,Nuclear,768.83
USA,2001,Other Fossil,135.59
USA,2001,Other Renewables,14.89
USA,2001,Solar,0.54
USA,2001,Wind,6.74
USA,2002,Bioenergy,53.71
USA,2002,Coal,1933.13
USA,2002,Gas,691.01
USA,2002,Hydro,255.59
USA,2002,Nuclear,780.06
USA,2002,Other Fossil,103.69
USA,2002,Other Renewables,16.14
USA,2002,Solar,0.55
USA,2002,Wind,10.35
USA,2003,Bioenergy,53.34
USA,2003,Coal,1973.74
USA,2003,Gas,649.91
USA,2003,Hydro,267.27
USA,2003,Nuclear,763.73
USA,2003,Other Fossil,132.38
USA,2003,Other Renewables,16.85
USA,2003,Solar,0.53
USA,2003,Wind,11.19
USA,2004,Bioenergy,53.54
USA,2004,Coal,1978.3
USA,2004,Gas,710.1
USA,2004,Hydro,259.93
USA,2004,Nuclear,788.53
USA,2004,Other Fossil,129.88
USA,2004,Other Renewables,16.95
USA,2004,Solar,0.58
USA,2004,Wind,14.14
USA,2005,Bioenergy,54.28
USA,2005,Coal,2012.87
USA,2005,Gas,760.96
USA,2005,Hydro,263.76
USA,2005,Nuclear,781.99
USA,2005,Other Fossil,126.13
USA,2005,Other Renewables,16.64
USA,2005,Solar,0.55
USA,2005,Wind,17.81
USA,2006,Bioenergy,54.86
USA,2006,Coal,1990.51
USA,2006,Gas,816.44
USA,2006,Hydro,282.69
USA,2006,Nuclear,787.22
USA,2006,Other Fossil,71.61
USA,2006,Other Renewables,16.51
USA,2006,Solar,0.51
USA,2006,Wind,26.59
USA,2007,Bioenergy,55.54
USA,2007,Coal,2016.46
USA,2007,Gas,896.59
USA,2007,Hydro,240.61
USA,2007,Nuclear,806.42
USA,2007,Other Fossil,75.19
USA,2007,Other Renewables,16.7
USA,2007,Solar,0.61
USA,2007,Wind,34.45
USA,2008,Bioenergy,55.03
USA,2008,Coal,1985.8
USA,2008,Gas,882.98
USA,2008,Hydro,248.54
USA,2008,Nuclear,806.21
USA,2008,Other Fossil,55.43
USA,2008,Other Renewables,17.32
USA,2008,Solar,0.86
USA,2008,Wind,55.36
USA,2009,Bioenergy,54.49
USA,2009,Coal,1755.9
USA,2009,Gas,920.98
USA,2009,Hydro,268.82
USA,2009,Nuclear,798.85
USA,2009,Other Fossil,48.53
USA,2009,Other Renewables,17.47
USA,2009,Solar,0.89
USA,2009,Wind,73.89
USA,2010,Bioenergy,56.09
USA,2010,Coal,1847.29
USA,2010,Gas,987.7
USA,2010,Hydro,254.7
USA,2010,Nuclear,806.97
USA,2010,Other Fossil,47.5
USA,2010,Other Renewables,17.83
USA,2010,Solar,1.21
USA,2010,Wind,94.65
USA,2011,Bioenergy,56.67
USA,2011,Coal,1733.43
USA,2011,Gas,1013.69
USA,2011,Hydro,312.93
USA,2011,Nuclear,790.2
USA,2011,Other Fossil,41.81
USA,2011,Other Renewables,18.14
USA,2011,Solar,1.82
USA,2011,Wind,120.18
USA,2012,Bioenergy,57.62
USA,2012,Coal,1514.04
USA,2012,Gas,1225.89
USA,2012,Hydro,271.29
USA,2012,Nuclear,769.33
USA,2012,Other Fossil,39.09
USA,2012,Other Renewables,18.26
USA,2012,Solar,4.33
USA,2012,Wind,140.82
USA,2013,Bioenergy,60.86
USA,2013,Coal,1581.11
USA,2013,Gas,1124.84
USA,2013,Hydro,263.88
USA,2013,Nuclear,789.02
USA,2013,Other Fossil,40.26
USA,2013,Other Renewables,18.76
USA,2013,Solar,9.04
USA,2013,Wind,167.84
USA,2014,Bioenergy,63.99
USA,2014,Coal,1581.71
USA,2014,Gas,1126.61
USA,2014,Hydro,253.19
USA,2014,Nuclear,797.17
USA,2014,Other Fossil,43.69
USA,2014,Other Renewables,19.08
USA,2014,Solar,28.92
USA,2014,Wind,181.65
USA,2015,Bioenergy,63.63
USA,2015,Coal,1352.4
USA,2015,Gas,1333.48
USA,2015,Hydro,243.99
USA,2015,Nuclear,797.18
USA,2015,Other Fossil,44.44
USA,2015,Other Renewables,19.12
USA,2015,Solar,39.03
USA,2015,Wind,190.72
USA,2016,Bioenergy,62.76
USA,2016,Coal,1239.15
USA,2016,Gas,1378.31
USA,2016,Hydro,261.13
USA,2016,Nuclear,805.69
USA,2016,Other Fossil,39.5
USA,2016,Other Renewables,19.16
USA,2016,Solar,54.87
USA,2016,Wind,226.99
USA,2017,Bioenergy,62.73
USA,2017,Coal,1205.84
USA,2017,Gas,1296.44
USA,2017,Hydro,293.84
USA,2017,Nuclear,804.95
USA,2017,Other Fossil,37.89
USA,2017,Other Renewables,19.04
USA,2017,Solar,77.28
USA,2017,Wind,254.3
USA,2018,Bioenergy,61.83
USA,2018,Coal,1149.49
USA,2018,Gas,1469.13
USA,2018,Hydro,286.62
USA,2018,Nuclear,807.08
USA,2018,Other Fossil,42.68
USA,2018,Other Renewables,18.69
USA,2018,Solar,93.36
USA,2018,Wind,272.67
USA,2019,Bioenergy,57.51
USA,2019,Coal,964.96
USA,2019,Gas,1585.81
USA,2019,Hydro,282.61
USA,2019,Nuclear,809.41
USA,2019,Other Fossil,37.44
USA,2019,Other Renewables,17.87
USA,2019,Solar,106.89
USA,2019,Wind,295.88
USA,2020,Bioenergy,54.7
USA,2020,Coal,773.39
USA,2020,Gas,1624.17
USA,2020,Hydro,279.95
USA,2020,Nuclear,789.88
USA,2020,Other Fossil,34.34
USA,2020,Other Renewables,18.09
USA,2020,Solar,130.72
USA,2020,Wind,337.94
USA,2021,Bioenergy,54.25
USA,2021,Coal,898.0
USA,2021,Gas,1579.19
USA,2021,Hydro,246.47
USA,2021,Nuclear,779.65
USA,2021,Other Fossil,35.2
USA,2021,Other Renewables,18.24
USA,2021,Solar,164.42
USA,2021,Wind,378.2
USA,2022,Bioenergy,51.85
USA,2022,Coal,831.51
USA,2022,Gas,1687.06
USA,2022,Hydro,248.76
USA,2022,Nuclear,771.54
USA,2022,Other Fossil,38.64
USA,2022,Other Renewables,18.16
USA,2022,Solar,205.07
USA,2022,Wind,434.3
USA,2023,Bioenergy,47.2
USA,2023,Coal,675.11
USA,2023,Gas,1806.06
USA,2023,Hydro,239.01
USA,2023,Nuclear,774.87
USA,2023,Other Fossil,33.13
USA,2023,Other Renewables,18.45
USA,2023,Solar,238.94
USA,2023,Wind,421.14
USA,2024,Bioenergy,46.42
USA,2024,Coal,652.16
USA,2024,Gas,1869.9
USA,2024,Hydro,237.04
USA,2024,Nuclear,781.86
USA,2024,Other Fossil,30.47
USA,2024,Other Renewables,17.52
USA,2024,Solar,303.75
USA,2024,Wind,451.9
USA,2025,Bioenergy,46.19
USA,2025,Coal,737.15
USA,2025,Gas,1807.34
USA,2025,Hydro,241.7
USA,2025,Nuclear,784.78
USA,2025,Other Fossil,31.72
USA,2025,Other Renewables,17.7
USA,2025,Solar,388.82
USA,2025,Wind,464.39
UZB,2000,Bioenergy,0.0
UZB,2000,Coal,1.91
UZB,2000,Gas,36.71
UZB,2000,Hydro,3.53
UZB,2000,Nuclear,0.0
UZB,2000,Other Fossil,4.71
UZB,2000,Other Renewables,0.0
UZB,2000,Solar,0.0
UZB,2000,Wind,0.0
UZB,2001,Bioenergy,0.0
UZB,2001,Coal,1.96
UZB,2001,Gas,36.89
UZB,2001,Hydro,4.36
UZB,2001,Nuclear,0.0
UZB,2001,Other Fossil,4.75
UZB,2001,Other Renewables,0.0
UZB,2001,Solar,0.0
UZB,2001,Wind,0.0
UZB,2002,Bioenergy,0.0
UZB,2002,Coal,2.02
UZB,2002,Gas,36.71
UZB,2002,Hydro,6.02
UZB,2002,Nuclear,0.0
UZB,2002,Other Fossil,4.65
UZB,2002,Other Renewables,0.0
UZB,2002,Solar,0.0
UZB,2002,Wind,0.0
UZB,2003,Bioenergy,0.0
UZB,2003,Coal,1.99
UZB,2003,Gas,34.4
UZB,2003,Hydro,8.17
UZB,2003,Nuclear,0.0
UZB,2003,Other Fossil,4.18
UZB,2003,Other Renewables,0.0
UZB,2003,Solar,0.0
UZB,2003,Wind,0.0
UZB,2004,Bioenergy,0.0
UZB,2004,Coal,2.03
UZB,2004,Gas,37.67
UZB,2004,Hydro,6.1
UZB,2004,Nuclear,0.0
UZB,2004,Other Fossil,3.9
UZB,2004,Other Renewables,0.0
UZB,2004,Solar,0.0
UZB,2004,Wind,0.0
UZB,2005,Bioenergy,0.0
UZB,2005,Coal,1.95
UZB,2005,Gas,33.63
UZB,2005,Hydro,8.93
UZB,2005,Nuclear,0.0
UZB,2005,Other Fossil,3.16
UZB,2005,Other Renewables,0.0
UZB,2005,Solar,0.0
UZB,2005,Wind,0.0
UZB,2006,Bioenergy,0.0
UZB,2006,Coal,2.02
UZB,2006,Gas,39.76
UZB,2006,Hydro,4.65
UZB,2006,Nuclear,0.0
UZB,2006,Other Fossil,2.89
UZB,2006,Other Renewables,0.0
UZB,2006,Solar,0.0
UZB,2006,Wind,0.0
UZB,2007,Bioenergy,0.0
UZB,2007,Coal,2.0
UZB,2007,Gas,40.3
UZB,2007,Hydro,4.67
UZB,2007,Nuclear,0.0
UZB,2007,Other Fossil,2.05
UZB,2007,Other Renewables,0.0
UZB,2007,Solar,0.0
UZB,2007,Wind,0.0
UZB,2008,Bioenergy,0.0
UZB,2008,Coal,2.05
UZB,2008,Gas,42.2
UZB,2008,Hydro,4.49
UZB,2008,Nuclear,0.0
UZB,2008,Other Fossil,1.48
UZB,2008,Other Renewables,0.0
UZB,2008,Solar,0.0
UZB,2008,Wind,0.0
UZB,2009,Bioenergy,0.0
UZB,2009,Coal,2.05
UZB,2009,Gas,40.53
UZB,2009,Hydro,6.48
UZB,2009,Nuclear,0.0
UZB,2009,Other Fossil,1.04
UZB,2009,Other Renewables,0.0
UZB,2009,Solar,0.0
UZB,2009,Wind,0.0
UZB,2010,Bioenergy,0.0
UZB,2010,Coal,2.12
UZB,2010,Gas,40.9
UZB,2010,Hydro,8.19
UZB,2010,Nuclear,0.0
UZB,2010,Other Fossil,0.76
UZB,2010,Other Renewables,0.0
UZB,2010,Solar,0.0
UZB,2010,Wind,0.0
UZB,2011,Bioenergy,0.0
UZB,2011,Coal,2.15
UZB,2011,Gas,44.4
UZB,2011,Hydro,5.7
UZB,2011,Nuclear,0.0
UZB,2011,Other Fossil,0.55
UZB,2011,Other Renewables,0.0
UZB,2011,Solar,0.0
UZB,2011,Wind,0.0
UZB,2012,Bioenergy,0.0
UZB,2012,Coal,2.16
UZB,2012,Gas,43.8
UZB,2012,Hydro,6.65
UZB,2012,Nuclear,0.0
UZB,2012,Other Fossil,0.39
UZB,2012,Other Renewables,0.0
UZB,2012,Solar,0.0
UZB,2012,Wind,0.0
UZB,2013,Bioenergy,0.0
UZB,2013,Coal,2.23
UZB,2013,Gas,46.4
UZB,2013,Hydro,5.7
UZB,2013,Nuclear,0.0
UZB,2013,Other Fossil,0.28
UZB,2013,Other Renewables,0.0
UZB,2013,Solar,0.0
UZB,2013,Wind,0.0
UZB,2014,Bioenergy,0.0
UZB,2014,Coal,2.3
UZB,2014,Gas,47.18
UZB,2014,Hydro,6.07
UZB,2014,Nuclear,0.0
UZB,2014,Other Fossil,0.2
UZB,2014,Other Renewables,0.0
UZB,2014,Solar,0.0
UZB,2014,Wind,0.0
UZB,2015,Bioenergy,0.0
UZB,2015,Coal,1.94
UZB,2015,Gas,48.5
UZB,2015,Hydro,6.82
UZB,2015,Nuclear,0.0
UZB,2015,Other Fossil,0.15
UZB,2015,Other Renewables,0.0
UZB,2015,Solar,0.0
UZB,2015,Wind,0.0
UZB,2016,Bioenergy,0.0
UZB,2016,Coal,1.99
UZB,2016,Gas,49.71
UZB,2016,Hydro,6.86
UZB,2016,Nuclear,0.0
UZB,2016,Other Fossil,0.15
UZB,2016,Other Renewables,0.0
UZB,2016,Solar,0.0
UZB,2016,Wind,0.0
UZB,2017,Bioenergy,0.0
UZB,2017,Coal,2.09
UZB,2017,Gas,50.65
UZB,2017,Hydro,7.93
UZB,2017,Nuclear,0.0
UZB,2017,Other Fossil,0.16
UZB,2017,Other Renewables,0.0
UZB,2017,Solar,0.01
UZB,2017,Wind,0.0
UZB,2018,Bioenergy,0.0
UZB,2018,Coal,2.35
UZB,2018,Gas,54.43
UZB,2018,Hydro,5.9
UZB,2018,Nuclear,0.0
UZB,2018,Other Fossil,0.46
UZB,2018,Other Renewables,0.0
UZB,2018,Solar,0.01
UZB,2018,Wind,0.0
UZB,2019,Bioenergy,0.0
UZB,2019,Coal,3.82
UZB,2019,Gas,52.56
UZB,2019,Hydro,6.46
UZB,2019,Nuclear,0.0
UZB,2019,Other Fossil,0.71
UZB,2019,Other Renewables,0.0
UZB,2019,Solar,0.01
UZB,2019,Wind,0.0
UZB,2020,Bioenergy,0.0
UZB,2020,Coal,5.2
UZB,2020,Gas,55.84
UZB,2020,Hydro,5.0
UZB,2020,Nuclear,0.0
UZB,2020,Other Fossil,0.48
UZB,2020,Other Renewables,0.0
UZB,2020,Solar,0.01
UZB,2020,Wind,0.0
UZB,2021,Bioenergy,0.0
UZB,2021,Coal,4.96
UZB,2021,Gas,60.06
UZB,2021,Hydro,4.97
UZB,2021,Nuclear,0.0
UZB,2021,Other Fossil,1.4
UZB,2021,Other Renewables,0.0
UZB,2021,Solar,0.05
UZB,2021,Wind,0.0
UZB,2022,Bioenergy,0.0
UZB,2022,Coal,5.64
UZB,2022,Gas,61.03
UZB,2022,Hydro,6.48
UZB,2022,Nuclear,0.0
UZB,2022,Other Fossil,1.48
UZB,2022,Other Renewables,0.0
UZB,2022,Solar,0.44
UZB,2022,Wind,0.0
UZB,2023,Bioenergy,0.0
UZB,2023,Coal,5.7
UZB,2023,Gas,62.0
UZB,2023,Hydro,6.6
UZB,2023,Nuclear,0.0
UZB,2023,Other Fossil,1.5
UZB,2023,Other Renewables,0.0
UZB,2023,Solar,0.45
UZB,2023,Wind,0.55
UZB,2024,Bioenergy,0.0
UZB,2024,Coal,5.7
UZB,2024,Gas,61.3
UZB,2024,Hydro,8.2
UZB,2024,Nuclear,0.0
UZB,2024,Other Fossil,1.5
UZB,2024,Other Renewables,0.0
UZB,2024,Solar,2.9
UZB,2024,Wind,1.9
UZB,2025,Bioenergy,0.0
UZB,2025,Coal,5.7
UZB,2025,Gas,62.7
UZB,2025,Hydro,6.3
UZB,2025,Nuclear,0.0
UZB,2025,Other Fossil,1.5
UZB,2025,Other Renewables,0.0
UZB,2025,Solar,6.5
UZB,2025,Wind,4.0
VCT,2000,Bioenergy,0.0
VCT,2000,Coal,0.0
VCT,2000,Gas,0.0
VCT,2000,Hydro,0.03
VCT,2000,Nuclear,0.0
VCT,2000,Other Fossil,0.07
VCT,2000,Other Renewables,0.0
VCT,2000,Solar,0.0
VCT,2000,Wind,0.0
VCT,2001,Bioenergy,0.0
VCT,2001,Coal,0.0
VCT,2001,Gas,0.0
VCT,2001,Hydro,0.02
VCT,2001,Nuclear,0.0
VCT,2001,Other Fossil,0.08
VCT,2001,Other Renewables,0.0
VCT,2001,Solar,0.0
VCT,2001,Wind,0.0
VCT,2002,Bioenergy,0.0
VCT,2002,Coal,0.0
VCT,2002,Gas,0.0
VCT,2002,Hydro,0.02
VCT,2002,Nuclear,0.0
VCT,2002,Other Fossil,0.08
VCT,2002,Other Renewables,0.0
VCT,2002,Solar,0.0
VCT,2002,Wind,0.0
VCT,2003,Bioenergy,0.0
VCT,2003,Coal,0.0
VCT,2003,Gas,0.0
VCT,2003,Hydro,0.02
VCT,2003,Nuclear,0.0
VCT,2003,Other Fossil,0.09
VCT,2003,Other Renewables,0.0
VCT,2003,Solar,0.0
VCT,2003,Wind,0.0
VCT,2004,Bioenergy,0.0
VCT,2004,Coal,0.0
VCT,2004,Gas,0.0
VCT,2004,Hydro,0.03
VCT,2004,Nuclear,0.0
VCT,2004,Other Fossil,0.09
VCT,2004,Other Renewables,0.0
VCT,2004,Solar,0.0
VCT,2004,Wind,0.0
VCT,2005,Bioenergy,0.0
VCT,2005,Coal,0.0
VCT,2005,Gas,0.0
VCT,2005,Hydro,0.03
VCT,2005,Nuclear,0.0
VCT,2005,Other Fossil,0.11
VCT,2005,Other Renewables,0.0
VCT,2005,Solar,0.0
VCT,2005,Wind,0.0
VCT,2006,Bioenergy,0.0
VCT,2006,Coal,0.0
VCT,2006,Gas,0.0
VCT,2006,Hydro,0.02
VCT,2006,Nuclear,0.0
VCT,2006,Other Fossil,0.11
VCT,2006,Other Renewables,0.0
VCT,2006,Solar,0.0
VCT,2006,Wind,0.0
VCT,2007,Bioenergy,0.0
VCT,2007,Coal,0.0
VCT,2007,Gas,0.0
VCT,2007,Hydro,0.02
VCT,2007,Nuclear,0.0
VCT,2007,Other Fossil,0.12
VCT,2007,Other Renewables,0.0
VCT,2007,Solar,0.0
VCT,2007,Wind,0.0
VCT,2008,Bioenergy,0.0
VCT,2008,Coal,0.0
VCT,2008,Gas,0.0
VCT,2008,Hydro,0.02
VCT,2008,Nuclear,0.0
VCT,2008,Other Fossil,0.12
VCT,2008,Other Renewables,0.0
VCT,2008,Solar,0.0
VCT,2008,Wind,0.0
VCT,2009,Bioenergy,0.0
VCT,2009,Coal,0.0
VCT,2009,Gas,0.0
VCT,2009,Hydro,0.02
VCT,2009,Nuclear,0.0
VCT,2009,Other Fossil,0.12
VCT,2009,Other Renewables,0.0
VCT,2009,Solar,0.0
VCT,2009,Wind,0.0
VCT,2010,Bioenergy,0.0
VCT,2010,Coal,0.0
VCT,2010,Gas,0.0
VCT,2010,Hydro,0.03
VCT,2010,Nuclear,0.0
VCT,2010,Other Fossil,0.12
VCT,2010,Other Renewables,0.0
VCT,2010,Solar,0.0
VCT,2010,Wind,0.0
VCT,2011,Bioenergy,0.0
VCT,2011,Coal,0.0
VCT,2011,Gas,0.0
VCT,2011,Hydro,0.03
VCT,2011,Nuclear,0.0
VCT,2011,Other Fossil,0.11
VCT,2011,Other Renewables,0.0
VCT,2011,Solar,0.0
VCT,2011,Wind,0.0
VCT,2012,Bioenergy,0.0
VCT,2012,Coal,0.0
VCT,2012,Gas,0.0
VCT,2012,Hydro,0.03
VCT,2012,Nuclear,0.0
VCT,2012,Other Fossil,0.12
VCT,2012,Other Renewables,0.0
VCT,2012,Solar,0.0
VCT,2012,Wind,0.0
VCT,2013,Bioenergy,0.0
VCT,2013,Coal,0.0
VCT,2013,Gas,0.0
VCT,2013,Hydro,0.02
VCT,2013,Nuclear,0.0
VCT,2013,Other Fossil,0.12
VCT,2013,Other Renewables,0.0
VCT,2013,Solar,0.0
VCT,2013,Wind,0.0
VCT,2014,Bioenergy,0.0
VCT,2014,Coal,0.0
VCT,2014,Gas,0.0
VCT,2014,Hydro,0.01
VCT,2014,Nuclear,0.0
VCT,2014,Other Fossil,0.13
VCT,2014,Other Renewables,0.0
VCT,2014,Solar,0.0
VCT,2014,Wind,0.0
VCT,2015,Bioenergy,0.0
VCT,2015,Coal,0.0
VCT,2015,Gas,0.0
VCT,2015,Hydro,0.02
VCT,2015,Nuclear,0.0
VCT,2015,Other Fossil,0.13
VCT,2015,Other Renewables,0.0
VCT,2015,Solar,0.0
VCT,2015,Wind,0.0
VCT,2016,Bioenergy,0.0
VCT,2016,Coal,0.0
VCT,2016,Gas,0.0
VCT,2016,Hydro,0.02
VCT,2016,Nuclear,0.0
VCT,2016,Other Fossil,0.14
VCT,2016,Other Renewables,0.0
VCT,2016,Solar,0.0
VCT,2016,Wind,0.0
VCT,2017,Bioenergy,0.0
VCT,2017,Coal,0.0
VCT,2017,Gas,0.0
VCT,2017,Hydro,0.02
VCT,2017,Nuclear,0.0
VCT,2017,Other Fossil,0.13
VCT,2017,Other Renewables,0.0
VCT,2017,Solar,0.0
VCT,2017,Wind,0.0
VCT,2018,Bioenergy,0.0
VCT,2018,Coal,0.0
VCT,2018,Gas,0.0
VCT,2018,Hydro,0.02
VCT,2018,Nuclear,0.0
VCT,2018,Other Fossil,0.13
VCT,2018,Other Renewables,0.0
VCT,2018,Solar,0.0
VCT,2018,Wind,0.0
VCT,2019,Bioenergy,0.0
VCT,2019,Coal,0.0
VCT,2019,Gas,0.0
VCT,2019,Hydro,0.02
VCT,2019,Nuclear,0.0
VCT,2019,Other Fossil,0.13
VCT,2019,Other Renewables,0.0
VCT,2019,Solar,0.0
VCT,2019,Wind,0.0
VCT,2020,Bioenergy,0.0
VCT,2020,Coal,0.0
VCT,2020,Gas,0.0
VCT,2020,Hydro,0.02
VCT,2020,Nuclear,0.0
VCT,2020,Other Fossil,0.13
VCT,2020,Other Renewables,0.0
VCT,2020,Solar,0.0
VCT,2020,Wind,0.0
VCT,2021,Bioenergy,0.0
VCT,2021,Coal,0.0
VCT,2021,Gas,0.0
VCT,2021,Hydro,0.02
VCT,2021,Nuclear,0.0
VCT,2021,Other Fossil,0.12
VCT,2021,Other Renewables,0.0
VCT,2021,Solar,0.0
VCT,2021,Wind,0.0
VCT,2022,Bioenergy,0.0
VCT,2022,Coal,0.0
VCT,2022,Gas,0.0
VCT,2022,Hydro,0.02
VCT,2022,Nuclear,0.0
VCT,2022,Other Fossil,0.13
VCT,2022,Other Renewables,0.0
VCT,2022,Solar,0.0
VCT,2022,Wind,0.0
VCT,2023,Bioenergy,0.0
VCT,2023,Coal,0.0
VCT,2023,Gas,0.0
VCT,2023,Hydro,0.02
VCT,2023,Nuclear,0.0
VCT,2023,Other Fossil,0.13
VCT,2023,Other Renewables,0.0
VCT,2023,Solar,0.0
VCT,2023,Wind,0.0
VCT,2024,Bioenergy,0.0
VCT,2024,Coal,0.0
VCT,2024,Gas,0.0
VCT,2024,Hydro,0.02
VCT,2024,Nuclear,0.0
VCT,2024,Other Fossil,0.13
VCT,2024,Other Renewables,0.0
VCT,2024,Solar,0.0
VCT,2024,Wind,0.0
VEN,2000,Bioenergy,0.0
VEN,2000,Coal,0.0
VEN,2000,Gas,14.48
VEN,2000,Hydro,62.89
VEN,2000,Nuclear,0.0
VEN,2000,Other Fossil,7.9
VEN,2000,Other Renewables,0.0
VEN,2000,Solar,0.0
VEN,2000,Wind,0.0
VEN,2001,Bioenergy,0.0
VEN,2001,Coal,0.0
VEN,2001,Gas,19.68
VEN,2001,Hydro,60.44
VEN,2001,Nuclear,0.0
VEN,2001,Other Fossil,9.99
VEN,2001,Other Renewables,0.0
VEN,2001,Solar,0.0
VEN,2001,Wind,0.0
VEN,2002,Bioenergy,0.0
VEN,2002,Coal,0.0
VEN,2002,Gas,18.97
VEN,2002,Hydro,59.53
VEN,2002,Nuclear,0.0
VEN,2002,Other Fossil,13.35
VEN,2002,Other Renewables,0.0
VEN,2002,Solar,0.0
VEN,2002,Wind,0.0
VEN,2003,Bioenergy,0.0
VEN,2003,Coal,0.0
VEN,2003,Gas,16.17
VEN,2003,Hydro,60.53
VEN,2003,Nuclear,0.0
VEN,2003,Other Fossil,15.25
VEN,2003,Other Renewables,0.0
VEN,2003,Solar,0.0
VEN,2003,Wind,0.0
VEN,2004,Bioenergy,0.0
VEN,2004,Coal,0.0
VEN,2004,Gas,16.12
VEN,2004,Hydro,70.07
VEN,2004,Nuclear,0.0
VEN,2004,Other Fossil,12.36
VEN,2004,Other Renewables,0.0
VEN,2004,Solar,0.0
VEN,2004,Wind,0.0
VEN,2005,Bioenergy,0.0
VEN,2005,Coal,0.0
VEN,2005,Gas,14.34
VEN,2005,Hydro,77.23
VEN,2005,Nuclear,0.0
VEN,2005,Other Fossil,13.82
VEN,2005,Other Renewables,0.0
VEN,2005,Solar,0.0
VEN,2005,Wind,0.0
VEN,2006,Bioenergy,0.0
VEN,2006,Coal,0.0
VEN,2006,Gas,14.89
VEN,2006,Hydro,81.6
VEN,2006,Nuclear,0.0
VEN,2006,Other Fossil,13.93
VEN,2006,Other Renewables,0.0
VEN,2006,Solar,0.0
VEN,2006,Wind,0.0
VEN,2007,Bioenergy,0.0
VEN,2007,Coal,0.0
VEN,2007,Gas,18.01
VEN,2007,Hydro,83.06
VEN,2007,Nuclear,0.0
VEN,2007,Other Fossil,13.14
VEN,2007,Other Renewables,0.0
VEN,2007,Solar,0.0
VEN,2007,Wind,0.0
VEN,2008,Bioenergy,0.0
VEN,2008,Coal,0.0
VEN,2008,Gas,17.5
VEN,2008,Hydro,86.84
VEN,2008,Nuclear,0.0
VEN,2008,Other Fossil,14.96
VEN,2008,Other Renewables,0.0
VEN,2008,Solar,0.0
VEN,2008,Wind,0.0
VEN,2009,Bioenergy,0.0
VEN,2009,Coal,0.0
VEN,2009,Gas,18.1
VEN,2009,Hydro,85.96
VEN,2009,Nuclear,0.0
VEN,2009,Other Fossil,15.51
VEN,2009,Other Renewables,0.0
VEN,2009,Solar,0.0
VEN,2009,Wind,0.0
VEN,2010,Bioenergy,0.0
VEN,2010,Coal,0.0
VEN,2010,Gas,18.96
VEN,2010,Hydro,76.78
VEN,2010,Nuclear,0.0
VEN,2010,Other Fossil,18.02
VEN,2010,Other Renewables,0.0
VEN,2010,Solar,0.0
VEN,2010,Wind,0.0
VEN,2011,Bioenergy,0.0
VEN,2011,Coal,0.0
VEN,2011,Gas,16.88
VEN,2011,Hydro,83.67
VEN,2011,Nuclear,0.0
VEN,2011,Other Fossil,17.41
VEN,2011,Other Renewables,0.0
VEN,2011,Solar,0.0
VEN,2011,Wind,0.0
VEN,2012,Bioenergy,0.0
VEN,2012,Coal,0.0
VEN,2012,Gas,26.63
VEN,2012,Hydro,82.01
VEN,2012,Nuclear,0.0
VEN,2012,Other Fossil,19.62
VEN,2012,Other Renewables,0.0
VEN,2012,Solar,0.0
VEN,2012,Wind,0.05
VEN,2013,Bioenergy,0.0
VEN,2013,Coal,0.0
VEN,2013,Gas,32.98
VEN,2013,Hydro,83.54
VEN,2013,Nuclear,0.0
VEN,2013,Other Fossil,18.52
VEN,2013,Other Renewables,0.0
VEN,2013,Solar,0.0
VEN,2013,Wind,0.09
VEN,2014,Bioenergy,0.0
VEN,2014,Coal,0.0
VEN,2014,Gas,32.94
VEN,2014,Hydro,64.29
VEN,2014,Nuclear,0.0
VEN,2014,Other Fossil,17.91
VEN,2014,Other Renewables,0.0
VEN,2014,Solar,0.0
VEN,2014,Wind,0.09
VEN,2015,Bioenergy,0.0
VEN,2015,Coal,0.0
VEN,2015,Gas,32.66
VEN,2015,Hydro,74.9
VEN,2015,Nuclear,0.0
VEN,2015,Other Fossil,19.86
VEN,2015,Other Renewables,0.0
VEN,2015,Solar,0.01
VEN,2015,Wind,0.09
VEN,2016,Bioenergy,0.0
VEN,2016,Coal,0.0
VEN,2016,Gas,35.95
VEN,2016,Hydro,62.96
VEN,2016,Nuclear,0.0
VEN,2016,Other Fossil,17.93
VEN,2016,Other Renewables,0.0
VEN,2016,Solar,0.01
VEN,2016,Wind,0.09
VEN,2017,Bioenergy,0.0
VEN,2017,Coal,0.0
VEN,2017,Gas,25.96
VEN,2017,Hydro,60.51
VEN,2017,Nuclear,0.0
VEN,2017,Other Fossil,17.23
VEN,2017,Other Renewables,0.0
VEN,2017,Solar,0.01
VEN,2017,Wind,0.09
VEN,2018,Bioenergy,0.0
VEN,2018,Coal,0.0
VEN,2018,Gas,24.95
